addr,code,latitude,longitude,name,type
경기도 수원시 권선구 권선로 652 1층 (권선동),31849423,37.2601304,127.0224292,수원강남약국,01
"인천광역시 남동구 포구로 96 203호 (논현동, 주공13단지상가)",41800168,37.4066103,126.734276,서울메디카약국,01
충청남도 천안시 동남구 망향로 185 1층 (안서동),34842594,36.8396858,127.1740153,대문약국,01
충남 서천군 비인면 비인로 201,3098300481,36.1420938,126.6003476,비인우체국,02
서울특별시 양천구 월정로 165 (신월동),11852909,37.5335541,126.8359614,호약국,01
"경기도 용인시 기흥구 신구로12번길 12-1, (신갈동)",31872981,37.2735157,127.1109574,강남플러스약국,01
부산광역시 서구 동대로 16 (동대신동3가),21841969,35.1191579,129.0176359,동대제일약국,01
경기도 광주시 중앙로 340 (송정동),31826253,37.4295216,127.2594357,한결약국,01
대전광역시 유성구 온천로 34 유성빌딩 1층 102호 (봉명동),34832688,36.3552313,127.3412492,솔로몬 약국,01
경기도 수원시 영통구 청명남로 40 1층 104호 (영통동),41837223,37.2529355,127.0762985,시온누리약국,01
서울특별시 광진구 자양로13길 73 (자양동),11874457,37.5334709,127.0810807,자양열린약국,01
인천광역시 연수구 앵고개로 250 204호 (동춘동),41819519,37.4082052,126.671496,늘푸른약국,01
경상북도 경산시 대학로8길 25 (정평동),37834100,35.8322539,128.7274029,굿모닝약국,01
경기도 성남시 분당구 돌마로366번길 42 동한프라자 1층 (수내동),31837263,37.367179,127.1267477,온누리중앙약국,01
"경기도 용인시 수지구 신봉1로 165 (신봉동, 동광프라자 203호)",41829956,37.327795,127.0686197,연두약국,01
"경기도 고양시 덕양구 도래울로 42-5, 103호 (도내동)",41848683,37.629482,126.8694451,장수약국,01
충북 괴산군 소수면 소수로146-1,3038302711,36.8555393,127.745648,소수우체국,02
"서울특별시 구로구 경인로 661 (신도림동, 신도림1차푸르지오)",12843415,37.5095178,126.8877039,플러스약국,01
서울특별시 강서구 강서로 267 송화쇼핑센터 1층 (내발산동),12866989,37.5496059,126.835939,프라자약국,01
서울특별시 서대문구 연희로 109 (연희동),12816086,37.5677946,126.9313914,연희종로약국,01
대구광역시 동구 파계로6길 40 (지묘동),37827723,35.9409071,128.6394799,권약국,01
전라남도 보성군 보성읍 현충로 109,36811009,34.7686526,127.083246,보일약국,01
"대구광역시 서구 북비산로74길 32-1, (비산동)",37809156,35.8774969,128.5761439,한일약국,01
대구광역시 수성구 달구벌대로 2420 (범어동),37850822,35.8584337,128.6272219,우송약국,01
대구광역시 수성구 청수로 186 (지산동),37844971,35.8386708,128.62846,맑은샘약국,01
전라북도 임실군 임실읍 봉황로 139,35809159,35.6133062,127.2784598,임실약국,01
경기도 포천시 포천로 1568 (신읍동),41837169,37.8980047,127.2049073,조은온누리약국,01
부산광역시 동구 고관로 133 (수정동),21820261,35.1302837,129.0478636,명성약국,01
"경기도 성남시 분당구 돌마로 87 101~104호 (금곡동, 골드프라자)",31855610,37.3503915,127.1117463,분당종로약국,01
제주특별자치도 제주시 구좌읍 구좌로 40 1층,39803741,33.5232764,126.8556722,구좌약국,01
"서울특별시 광진구 자양로 294-1, (구의동)",11895624,37.551858,127.0924395,한사랑약국,01
대구광역시 수성구 파동로 108 (파동),37831836,35.8133264,128.616865,파동사랑약국,01
서울특별시 영등포구 가마산로 582 (신길동),12842371,37.5039663,126.920892,중앙메디칼약국,01
전라남도 목포시 영산로 515 (상동),36826782,34.8116504,126.4177009,종로프라자약국,01
"충청북도 청주시 청원구 공항로 162-2, 1층 (율량동)",33801738,36.6711024,127.4838345,참조은약국,01
전라북도 전주시 완산구 노송여울2길 100 (서노송동),35819740,35.8266898,127.1426546,수진가약국,01
전라북도 정읍시 우암로 13 (시기동),35813920,35.5647106,126.8539784,남이약국,01
"경상남도 창원시 성산구 신촌로 102 라동 107호 (신촌동, 양곡상가아파트)",38813998,35.1999694,128.6285554,메디팜 새보람약국,01
"경기도 의정부시 회룡로 137 103호 (호원동, 거원프라자)",31835864,37.7262629,127.0491817,성신약국,01
경기도 평택시 평택로 71-1 (평택동),41832779,36.9932642,127.0850479,산수유한약국,01
"서울특별시 노원구 노원로16길 21 106호 (하계동, 주공9단지아파트상가)",11846551,37.6421347,127.0737078,용화당약국,01
"경상북도 포항시 북구 흥해읍 초곡지구로71번길 6-3, (주)알마트",37816888,36.0949482,129.340778,하나로약국,01
경기도 의정부시 시민로121번길 67 (의정부동),31810438,37.7412006,127.050174,광일약국,01
서울특별시 강서구 공항대로 437 1층 (등촌동),12847551,37.5549397,126.8559224,흥부약국,01
경남 거창군 가조면 지산로 1465 하나로마트,2228209816,35.707407,128.0154314,동거창농협 하나로마트,03
대구광역시 북구 학정로109길 41 E동 1층 (학정동),37844806,35.954449,128.56398,가람대학약국,01
경상남도 진주시 진주대로 893 (강남동),38826313,35.1800628,128.0902844,제일좋은약국,01
경기도 화성시 봉담읍 삼천병마로 1273 이안건물 1층,31876251,37.2200721,126.9484093,솔약국,01
인천광역시 부평구 대정로36번길 1 1층 (부평동),41833791,37.4958251,126.72483,경희당한약국,01
"인천광역시 연수구 독배로40번길 11 108호 (옥련동, 효명프라자)",41805593,37.4245368,126.6456585,건강나라약국,01
경기도 평택시 비전5로 3 (비전동),41827759,36.9999179,127.111611,드림약국,01
경기도 부천시 부광로8번길 60 (괴안동),31814271,37.4827596,126.8098455,엄마약국,01
전남 나주시 봉황면오림리 110-1,4128203297,34.9272893,126.7618665,봉황농협하나로마트덕림점,03
"부산광역시 해운대구 마린시티2로 2 106~107호 (우동, 마린파크빌딩)",21838038,35.1593256,129.144242,마린파크약국,01
경상북도 포항시 남구 중앙로 102 (해도동),37838296,36.0223354,129.3689818,인성약국,01
경상북도 경산시 중앙로 76 (중방동),37835521,35.8227333,128.7352125,열린약국,01
전라남도 여수시 좌수영로 676 (봉계동),36835315,34.7837099,127.6944057,봉계약국,01
"경상남도 창원시 진해구 벚꽃로 71-1, (충무동)",38806291,35.1518932,128.6636861,한바다약국,01
경상북도 영주시 구성로378번길 9 (영주동),37831780,36.8253934,128.6213685,태백산약국,01
경기도 수원시 팔달구 팔달로119번길 2 (화서동),31891942,37.2794304,127.0036876,신우메디컬약국,01
"충청남도 천안시 서북구 성정공원1길 9-13, (성정동)",34842411,36.8264819,127.1378072,성정천사약국,01
"경상남도 사천시 중앙로 127 (벌리동, 장이비인후과)",38838338,34.9371301,128.0785041,동화약국,01
전남 영암군 신북면 간은정로 32 (신북농협),4128200422,34.890084,126.6930052,영암신북농협하나로마트,03
"전라북도 전주시 덕진구 안덕원로 158-1, (인후동2가)",35805595,35.8330381,127.1456971,알뜰한약국,01
충청북도 보은군 보은읍 삼산로 20,33817529,36.4843352,127.719682,보은중앙약국,01
대전광역시 서구 도안대로 25 1층 101호 (관저동),34842608,36.3038833,127.3343934,더관저우리들약국,01
경기도 수원시 팔달구 권광로 187 (인계동),31896537,37.2642429,127.0324604,신성메디칼약국,01
경상북도 경산시 압량면 부적길 35-4 ,5158301921,35.8429423,128.7596496,경산압량우체국,02
충남 청양군 청양읍 읍내리 187-1,3078200402,36.4508374,126.8010778,청양축협하나로마트본점,03
서울특별시 서초구 잠원로 24 130호 (반포동),12844683,37.5071118,127.0098751,기린약국,01
대구광역시 달서구 야외음악당로 199 1층 (두류동),37831372,35.8535113,128.5568785,연세중앙약국,01
"경상남도 창원시 마산회원구 내서읍 상곡로 26-1,",38803640,35.2429581,128.502364,메디팜열린약국,01
대구광역시 수성구 용학로 228 (지산동),37802569,35.8206734,128.6332274,동방약국,01
"경기도 의정부시 신흥로 251 1층 (의정부동, 구성타워빌딩)",31810594,37.7386162,127.0428853,성모약국,01
강원 홍천군 서석면 구룡령로 2541 서석농협 하나로마트,2238200098,37.7120709,128.1873327,서석농협하나로마트본점,03
경기도 안양시 동안구 시민대로 175 동안프라자빌딩 116호 (비산동),41843169,37.3913538,126.9504303,백약국,01
"서울특별시 서초구 효령로 394 102호 (서초동, 시범빌딩)",11890576,37.4878655,127.0269083,그린약국,01
대전광역시 유성구 계룡로32번길 5 (봉명동),34832530,36.3551522,127.3346982,정다운약국,01
"인천광역시 남동구 호구포로 818 203호 (구월동, 퍼스트하임프라자)",41807006,37.4553712,126.719691,밝은약국,01
대구광역시 달서구 이곡동로 24 (이곡동),37842951,35.8533194,128.5101713,마더스약국성서점,01
"경기도 화성시 동탄지성로 133 103호 (능동, 덕천프라자)",41848942,37.2091342,127.0607788,일우약국,01
대구광역시 달성군 구지면 과학마을로 34,37848747,35.6555557,128.4169654,구지봄약국,01
충청북도 제천시 의림대로 264 (청전동),33814139,37.1510248,128.2148022,원일약국,01
전라북도 익산시 고봉로30길 17 (영등동),35813822,35.9562474,126.9721671,대성약국,01
"인천광역시 서구 가정로 364-1, (가정동)",41809351,37.5173705,126.6731786,굿모닝약국,01
인천광역시 강화군 강화읍 중앙로 9 9,41830768,,,큰샘온누리약국,01
경기도 하남시 신장로 152 3층 (덕풍동),41806425,37.5395234,127.2021992,해맑은약국,01
"경기도 시흥시 은행로167번길 6 (대야동, 청송빌딩 101호)",41810538,37.445681,126.7979647,효약국,01
"서울특별시 도봉구 도봉로 476 109호 (창동, 삼성쉐르빌퍼스티)",12825948,37.6478854,127.0348005,쉐르빌약국,01
전라북도 김제시 죽산면 죽산로 141,35805463,35.7697996,126.8166656,서울약국,01
충북 영동군 양강면 학산영동로 837,3028300307,36.1472211,127.7482124,양강우체국,02
강원 고성군 토성면 천진리 161-2,2278209844,38.2567593,128.5590963,토성농협하나로마트본점,03
전라북도 익산시 함열읍 함열로 57,35822236,36.0789176,126.9574966,함열사랑약국,01
"광주광역시 남구 양림로 39-1, (양림동)",36809977,35.1370571,126.9132659,대한약국,01
"경기도 성남시 분당구 내정로 170 3층 3,3-1호 (수내동, 동신파크빌딩)",41835875,37.3734807,127.1196613,우주약국,01
"경기도 용인시 수지구 현암로 154 2층 205호 (죽전동, 거풍프라자)",41850092,37.3315069,127.1264343,아이맘약국,01
"경기도 의정부시 흥선로 80, 1층 (가능동)",41833082,37.7427136,127.0356421,친절한약국,01
서울특별시 서대문구 신촌로 245 (북아현동),12851060,37.5574862,126.9533627,호남약국,01
충청북도 청주시 흥덕구 짐대로72번길 41 1층 107호 (복대동),33809798,36.6309486,127.4275781,튼튼약국,01
"충청북도 청주시 서원구 장전로6번길 32 103호 (성화동, 삼성연합빌딩)",33817481,36.6169845,127.4475774,나음약국,01
광주광역시 동구 제봉로 41 (학동),36823791,35.1421757,126.920434,호남약국,01
전라북도 전주시 덕진구 건지로 8 (금암동),35821604,35.8443982,127.1429354,햇살가득한약국,01
대구광역시 중구 남성로 25 (남성로),37847953,35.8680736,128.5897042,경희국보한약국,01
"서울특별시 용산구 이촌로 103 1층 (한강로3가, 천일빌딩)",12828921,37.5240392,126.9595859,다니엘약국,01
"충청북도 청주시 청원구 내수읍 마산5길 15-16,",33815305,36.7255501,127.535808,미소약국,01
부산광역시 동구 망양로 911 (범일동),21836434,35.1398261,129.0507058,새우리들약국,01
"서울특별시 동대문구 답십리로 130 301동 103호 (답십리동, 래미안위브아파트단지내상가)",12852066,37.571288,127.0538624,답십리코코약국,01
"부산광역시 금정구 무학송로 105-1, (부곡동)",21808597,35.240613,129.0933571,제일약국,01
경상남도 하동군 금남면 섬진강대로 971 102호 (전도상가타운),38818256,34.9966837,127.8092495,명성약국,01
경상북도 포항시 북구 학전로 24 (항구동),37816187,36.0547742,129.3745508,부흥약국,01
서울특별시 중구 남대문로1길 2 (북창동),11836997,37.5612756,126.9776931,금천약국,01
강원도 강릉시 교동광장로 115 1층 (교동),32806710,37.7649268,128.8775335,솔올온누리약국,01
경기도 포천시 관인면 탄동길 2,31836518,38.1581629,127.2501005,굿모닝약국,01
"서울특별시 구로구 도림로 73 (구로동, 인성빌딩)",12832791,37.4898649,126.8915271,더블유스토어푸른약국,01
"서울특별시 종로구 종로 78 1층 (종로2가, 미려빌딩)",12838314,37.569884,126.9860582,플러스약국,01
전라남도 영광군 법성면 진굴비길 50 ,4108301567,35.3604848,126.4472155,법성포우체국,02
경북 안동시 임동면 중평리 895번지 중평리895,5088209802,36.5673373,128.9188173,동안동농협 임동하나로마트,03
충청남도 천안시 서북구 불당25로 226 골든스퀘어2 1층 111호 (불당동),34842268,36.8212772,127.1099304,본약국,01
서울특별시 관악구 호암로26길 1 (신림동),11884029,37.4710036,126.9339135,참사랑약국,01
"서울특별시 성동구 왕십리로 328-1, 산호약국 1층 (도선동)",12801861,37.5627465,127.0334712,산호약국,01
서울특별시 동대문구 사가정로 226 101호~104호 (장안동),11864508,37.5785717,127.0700232,종로프라자약국,01
전라남도 순천시 황전면 괴목길 87,36818305,35.103123,127.4296268,보문약국,01
부산광역시 부산진구 중앙대로 611 (범천동),21800804,35.1474091,129.0585173,메디칼보민약국,01
대전광역시 중구 목중로 14 (중촌동),34802398,36.3356192,127.412181,남일약국,01
서울특별시 중랑구 망우로 171 (중화동),12820512,37.5931259,127.0717369,탑약국,01
